GivenName	Surname	Birthday	bloomfilter	uid
Nancy	Evans	3/11/2003	1001111000101101111101111111100101110001111101001010010000010000111101111011011001001001111101100101101000100111010001111100111110010100001000101001100000100101101110010110101110010111101110000110101101001110110001101001011001000101100010110101100000110100100001001000001101100011000101011000110000111111000100111011100000101110000001100110001111101101100000111000001111011111101000000000101111101001011100101111000011111111010111111001100000111100011010001010011011001001010011100000101001010010110110101110010101010001000000101111000110010011001001111000101011000011001001010111011011110101111100101001100111100101111100001011100001100111010100011001111110011110011110111101101000010101010001101100110111011010000101111110101110000111001111100000011111100010000000011110010010101000101011101101001110100001011010111000000100001010100000011100000010110001010011010010011001110010100010100001010011001010110100000100011111101011101110001101110100101011100000000011011011011011110001000010010011111111111101000001010011000000	33569
Gary	Askew	8/6/1975	1110010010010000010111100000010000101100100000100010010100000100111010010100100100111011101101110110110010111000010111010000000100100111100001011101100111000101110000111011001100111000011100001001000000111010001011001100110001100100100111011000000010100110010001011110101000001110001100101011010000100100110010010100011100110101011010000110100001000010010110110001010011001001101010000011001111011110000100100111010001100000110110010111101000000001000100111111110111101111100111110000111001100011100110110000010011001111001110000001010110010110011010100101111011101110010101000001101100111101100000100010000010100011011011111100101001000110111001101100011011101100001111000000010010100110001011011110110010100001101101111010101011011100010010100010000101001100000110100100010001000010110011010110001110011100100011101100100001001000101000100000110000001100101011001111010001101100010000010111100101101000000111100111001101011101010000111010010000001011110001110011011001110001011101100101000100011010010100101100000111011111	49792
Marilou	Sandoval	1/11/1962	1001001100001010101001100101000010110111111101100011001101101011011101100101000101010100110101010001011000001011011101010111100101000100101101111011101000010111001001010001000011100110000000101010101110001110010110001111010110000111111000111111110010001000011000011101001011010101011101010001010001101110101100011111010000110011100000111101100000000010000101101001101101101000000111100101110011010111001111101101011110111011110010010110001001000111100011101001001000100011011010000110001110101101000100101011000100110011000000111111111011011101011000101000100000001000101101111001011001000000011111000000000111111101011001011011101111000011011110000001101101101000111111000111111001001001010010010010001010101110011110010110000011000011100101011111010001001110110100001011111011001110000110011110100100100111011011111111111001111110011111001100000100011001010000001111011001011010100011001101011011011001001101011100110111011110011100000111000101110001111110101000110110101100101100110101100110000011001001011100000100001111	96915
Margaret	Roman	1/21/1953	1000111011111011111110101011111101000011001101000010100100100111111110000100111001100000011011010100110111110110000101101010101001000110111101101011000010110111001000110010111111101001100000001100001101001010011110100010001111011110101011111111000010001001101101101000001001111111110101101110110010111100000010010100011010010011110000000100011011011101111010011010110100001101000101100111010001001101001101010000101000100110110101010010000111110101010000111010000111111111101011110010111011010100010111101011100111111100000011011101101010010010011001101110000101111011011101101111011000101001100010100111000001011001010100011101100111100011011001111001001101110011100000001001100101001101111111011101110101001000100111111111001000011011100001010100001101111001110111111010110101001001001010110001000001111100001000100011011111100101110001111000000100110110010111100100010111011111001000010011111001100101110100001000000010100100000000100101111001100101000000000111001000101101111100010010001011110011110010010011101100011101	80159
Alton	Jackson	12/31/1958	0100010001111100100110111011100000100101111111111110011100011101111000111110010111101001110010010011111111001100101111101110101001110000001001111000111101001010011110000001010011111110101111100010101001110011000110010001011101010101001111011101100010110010001111100100010011001110011101101001010101111011100001001100111011100111001001110000000001110011000110100010011001100011101010000011101001101110100010010110001111000101011111110111111100111000111101110011000110110010110100010100101110011111001011111100011010111001111111000110001101110100010100000100100000100101001000001110111100011011010000111000010001000111010000011110111101100110000101000001110001101110010011101011110011011101001000101101111110110001101000001010000011000001100001011100010000000001111011010011100100010101110100010011011000011001011110100000110110000001000001111101110100111010011110001111101111101101101001101011000001000011110110101110001010000000100000110100110011101001101011001001000010000101000001001101110011100101100001010000110011111101	48774
Sherman	Williams	2/5/1962	1110001000000010101101011100011110100000101110001110001100100001100011111010001011101110110111101111001010101100001111111010001101001111100110000000000010111011011110100111101010100101100110010001111110000111100101000011010111011100010110101100100100000111010111010000011001001011001000111001000010011010000011011110110010101011110111010101101100111101111100100111001101010001010101111101101111111000100000010001100100010110111001110011100100010110101101011000100110100010000100011010100111000111110101111010000011101101111100110111010101110010101010110101011101001110110111111111101101001011001111010111111000110011101111001100010111110111000111000000100110001110000001101010111100110011011111010010111000100111100111101000010100010101000010101111001010100101010101000001010111110101100001010000010111110000000001100001001010110001000101011110111000010011101010111101110010111101000000101111110111100010010001111101000010110001000010010010001101010100000111011101110100011111100101000101111001011101111110010011001001101111	25788
Mable	Barajas	6/13/1951	0101000101100001111001100001010011011011010111101101111111001100100001101110000110101111010000100000110110110110010001001101101000001101000000110010100111110101110110011010000001110001111010011001110001101010001100001011111101011011000100101110101101011111010111111010110011111010011100000101101011101110011000000000001000000011001001010010000101010000100100001100110011001101001100100110101100001011011011100010011101001011110101011110111010111000100000000010010010101101001101110000001010011100001010011110110001100001010100011111011110010010110101010010001000101010010010101001001100101100011111100101010011100001000010100001110011000010010000101100110101001011011100110101010011100000111011000001000011011101011101110100100000111111111111001101100100000100111101011110100101001110110100010101011000001000101110000010010111100110001001010000101100101011010010111101011011111010000000000000100000000000101011010010010001101011111100001010101000010100101000000111111110001101100100101011010101101010100011010100111000000001	62271
Barbara	Sanchez	6/27/1978	0101001000011110101000010101000001001001101111000000010010011000011110000011001011001110100110111011001000011110001110001010111010010110101101000100000001011101100111100001001110010010110110011000010110110010010011001000000001101010110101110010101100010001110000100001001101011000100010100100100010001011100001011000010100010110000010100110010100011100001111011100010011100011001101100011111010010101101101110010001110111000100001001010010001101010101101010100110010100001001011111100101010101111110000001100101000010000111110100100001001111110001111101010101110110000011111001101010000010111010101000001101100000011111010110111110101001011110001011001010100100100100000111110011110111001001100111111101100011010010110010100010111111000110010101010010001011010000111001100011111101011001111001000101100011101001010000110100100111010001010010101100011011011001001000010110010100111011011101110101110110010001101110101111100111100100000010000011010001001111101100000111110000010111100000101001110101011101010011001001110011000	75461
Barbara	Touchstone	3/15/1952	0010111000001010101001011001001000100001101111000011000100101011110011001101001010001010000111000011000011111011101111010011101111110010000000001000000110011001001111110001100000110111100111000110101100101000000000111111100000000010010010011101010111001101011110010011010100111111110000001000001000010111110011110100010101100000000101110001001111111010011000110101100100100010010110010001010101010110011010110101110100111010011101010011111111110100001010100110000011001111110111100110110111110101010000110111111100010011011011101011111110011010101101010011000010010010000100010100000110110010110000011000001000100100110100111010101111001011010010100110010110110010111111110011100010111010010010101110110000000111010010011001110101010111111001110100100010001101010010100111110000111111001100101011001000101001011101010010100001010101011010001110011111111101110110100101100000101101000100110001110110011100111010101100100100101110010101000111111011001011000010100001000010111010011110111001101101010110101001110000000010100011	83922
Shirley	Raiford	12/6/1938	0000110101100110001001011000101110100101000001010000001010100000000001101101010101010101011111010001011111011011100001110001001000001100110011100001100110111010111011100101101110000001010100001100000000100011001000000011110011011100011110101010111101010011100010010101100011111011011000001111000101110010111101111001011110010110100111010000001100110010001010111100011111100000101110000001111111100101110010000000111100001010101100101011001001101101000011011101000101101101010011001101110000011110110101011000111111100000000100101100011010011111011011011000001001101101110011010110111000101010100101010110010101011100010001110111110100101100100010011011101000111010000110100000010111110010011111011011101011100010101011111100001010111110101011100000000001011000100011001100001001101111001000000110111100001100011110101101101011100101011001001011000111010100011011011101011001110111001110101111100101110001101000000100100011101010011001100011110110111110000010101100011110111110011001101011000101110101110101100001100111101000	72399
Cheryl	Young	5/4/1973	0010001001001000011101100010000101111000011101101000101011011010011010100010000010111010100101100111111110010001100101001100111111011101111001100001100000001100000010100110000110010111010000011001100111100111101011011011011110011101011001100101100101101110001001100001010001010110110010101001011010010001100111110010011101100101101110101011110101000101000110011101010101110011100111011110011010101001101111000001001000001000001011100101100101000001111101001111001011010001111000000101010000011001110010110011111101000101110010001001111100001111000100010001000101001000001111011110001001001010101000110000111100000100110100011100100111110000011111010110100100111110110011000101110010011000000000010001101001000110010100000001011001010011011110110111110111110100010101101100001100001001000110100010011011110011111010010001001101001000000101101000010111010101111001111011100101100000100000010010000011100100010100111010100100110000110011100010111110110101100100000101110010011010101001001100010011110011110011100100011000001100	94942
Becky	Judkins	1/23/1986	0011001001000111011100101111001110111111100110010001001011101110100000000111100010110000111110101010101110110110111101100110010001110100001101110010010100010011101101110100010001110001011010000010100100001001001011000110101000000001011110110010100110011000001100010001100001001101010011010000101101101001000000001100111010101011010110111100100101111101010100110101010010111100011100011010110001010011000100000010110100010101010111000010011001011001101110000011111001001011011001000100111000111100110100111100000100001010000111011101111011111010101100010111111010010100100111100010100111011000011101001101000101110010010011001111110010010001101011000011101101111110010101011100000011010100001000001110010110111000010101110101100101001111100111000101001110010100011001011111011010100110010000100110000111101001000010111010011111011111111101101101111100010111100101101101000111100101101110110001010101100011101110110100111101100111000111010111010100100000010110011111010001011100111001110111101111101110100111110011110100011010	97332
George	Furr	1/9/1954	0011011111010000011100100000111011101010010101100100111101110101110000101101101100111111010100100100110110011011111111110011011110110101011001011001100101101100011011001110100110111100111000000100100011101011011101111000000111000000100111010100101111001010010101011011001001110101000010100001110111100100001100000011111000001111000111111100111110011010011011011111011010000110111100010001010100010100010100000110011100110110111010100011100101110101110111001010001011001101111000101101101010101011011001111101010100100000011000001010110101011001010100110111101110011010101111101001011000111100010010101010011100101101110110000101101110010111011001000010011100001111011000011110101000100000110101100001100110111000100101010000000100111111000000101011000001010110100010000111100010110110011110100011010000001100110111101111101100001101011111100100001000010010111110000010001111100000011100011000001110000000000001000000101110101110010101100101011000100100001100100110001001001111111011100010101100111010001001011100010100110011	89143
Rosa	Flores	12/12/1962	1000000101010110010110010010001001101101010111010111101011100110100010010110111011000000010000101101000000001001010110111110010111111001001110101100101011111000001100111101101001100110000011001111100110101101000100001111011101000010010011011011001111010110111111101000101101110001110000010111100011100101011000010010010101000010011011110101001000111110010000100101101111111010100100010110001000111001100010000101110110010011111100011010100001111110011101101011101101100111101101101110101100001010111110001011000100101101101100100100000110000001010100000111111110010000010111010100010000111001011010010110010101010011010100110000011101011100000101011011110100110100010111101110011100011110110001101110111110010111011001101011010011010111101011011001110001101110100001111100010001011111100111001101000100101011000101111010010100011011111101111101101000101010111011011010000101101101000100110000011001001000011111101000011000110111111010010001000111000000100010111000101101000110011000111111010010001011001001100001010011000101	34958
Michael	Schley	1/9/1962	1101110101011010011001101001011001100110000010111011011001100001010010111100001111001111101011100011101011010010001100001111101110011110000100001001010101110001011011001010100101100111110100110000011110011101100111100001010111110111011100110111011111110001001110111010100001101010111011001110001010101101101101010001001100100000110101101010001110010110011000010100011000110001000000010001000110101111100110110100110101000010100101011101110011111100011011000011011001110011100001111010000000101001100001111011101100101001011111101100000110100110100001100101010111010101001110001010001001000011110111000001000111110001000101000100111110101100100110110110000111101100101011100001000110011110110101111000010101000101010111011001011100000010011000111101000100111101001101010011101010101010001011001011001001010000000111000000100001000110100101010110010111100011111110111101010011110110000111110111000010010101001110110000001011100001110011001011000101111010110101110000000001010011010100010000111011011000000001111000110001101110	78181
Bryant	Kulp	10/21/1949	1010010001011000011110010110100011100110010101100111010101010001000001111111111101010101001010101011000011100101000011111011111000100100010010101000011011000010111000111101000011100110010001111111011011111101110010100111100110101001011011111010101000011001111111111011011000000110000010100001111110011111010110010111001101110011111000111010111001000000110000011111111111000110001110001110101011111110010100111110110101101100111001010011100000001101100110010011101000111111010100011011100101100100100100101011011000100111111100000011001000000011010001110110110111100111110100111111111110010000110100011111100000011101011011010011100010111101000100011011010001010100000100110101000110010010101110110110101101000100101100110001101000011101010001000101100110110010111100000101001100110111000110001111010110001100100101111110101010101000000001110001101111000111100111000001001101011000011010100000000110100010110110010100110011011011000111011011011101101101110001110011011000001010010001000101101100110011001010000011100110010101	40075
Jodi	Talley	10/25/1945	0011100111010100010001101000101011000000110101010111101110111100000110011011000110010011110011101011000111101100111001000000001010101001000001010100010111111110001111001101100010100110101010101111101100001110110000100100110000101011000101101001000010111001111001101101100110111001110100100011010001011111011100100010000111110001000111010101000011001010011101011110111000000110111110000010100000010000001011011111111010100010100011000101100101111011101011001101011110111011101000000110001101011000011011100110011001100110100111101000001000001100111010000111001100010101110011001100000110001100000000111111111011101001100001101101110001111010010001010011101001100001101100111110011010101001101101011101100100111010101110010011001101010110001010100110100110010111111100100101000101110011100000000000011001111011111110110001001100010111000101110110001000011111110101010110111001101100110000011110011101110011000000011101100000010110011010011000101100010111100001111101111001100001011010111010111100101001011011111111100011101010	41897
David	Devault	1/19/1949	0101100001110100100010101101000100110011101001111101000001010111101110100101101110100000010001110111101111001010111101101001100100111100011000001110111100001011100001011101100010010111100011101001110110000101110101110000110111010011100111111110000001010001100001000011111010000010101101111001000010001101101011110101100010001111100000101100000000101111110111110010011011011010111100100010100010011001010101011100110111111110000100111000010101111010101110111000110000111110000101000000110011000000110100000111011111011101111011010000101001001100111101100110100001010010000110110000111010100000100001011101111010100000100010000010110101000000100000101111101001010100110011110001010110010010010101011101010001000100111111111010000110011001110111111110111001001101101110110100001111000110101101101100011000011011010110010110011010011101101010101110011110100110111010100000011100001111111100110110110100110110001000110000101101101001101111011010111011111010101100001000100000001110010011100110011110001000000101110001011110001100	27636
Janet	Lennon	10/6/1982	1100111110100000100100101110100011100101001010001100001001101000111001100111110110001001000011001011001111000000010100100100100001100000111111101100010110000101100001011010111100001001100000000101010100001000011111010100010011111011110001100101111110010101001000100100110011010101101010010101000111111110101000111111000001110010011000010100110010010010011111000001011010110111011100101000010101001101100011101111010011111001011001000100001011101000110011110101110001100011000101011000111001011000100110100011000101010011001100101001101101100010000110100001111011001111110001001111000000000010100110001000001100010111111001111010011000111111010011000100000011011000100110100110111110110010011100011000000110001011111011000101010011000010100001111001000011111111111110010110010001001101000110111110001011111111110111110100101011000000110001000111000011011010100101001010010011101111110110100000100001111101101110001101111110001001101100101010110100011101010100001001010101011001101110001100000101101010010001100000100010111010	20616
Helen	Love	4/17/1943	0001101010111111000111011110011101001110111101111000011101110111100011111000110011110111111100101111100111100000001011110001011110001001011101010110111000100010100101011100010011100110000011001110100101011101011110100010010010010001100111001000111011000110011001110010011000100011000101101011011010111010111100100010101001010100100011010011111011000110000010101111110100100111110101100100111010110100111000111101110111001010111010000100000000100100110100010101010110000011101111001001110011100011000000101101111001110100101100010111101100010111000011111101111110101001110100110101001111010111101110000011111010000100001011101110111111110001010101001101000000101001100000011010110010011001000111010001111010111011101010011001000001110100110010100111010011100001010101011010100000000000001001101001000101000111001011000110011111011010010100011011001000001101011100011101100010010011000100001011001101011111011101100100110101100110000101010110110111001101000000100110110101010110010011011110001100110010110000100110101010110010	63388
Elizabeth	Murphy	10/31/1991	1000001110001000010100000100011100001111100111011001010111110100011010100001111100000110011101011000111100010011000000000010001100000110101001001101110001000110001010011111101110000111100100110010000100101011001011000100101110000011100011010100001100000000011100110000000001100101000100101000111101010101111000110101101100111100110111000111011110000110000011110101101001011000001100001100100001100100100110001111011010101011110100110011000101010000010101110110011100010011110001011000111000101110010010000001111011011010110111100110101000000100011000011011111101010110100100101110100011000111001001010111111110001000001010110000101101101111000110100101010010010000110111010011001011100010011111000011101000000010110110110001111001111010111100001111001110101000100110110111101000010010001110100100101011010111010110100101001001100111000001110111010100000100010110000100101111001101110000000110101111110001100011000010111101010100111010101011101101110100011010111100001100100110101000101010001100111001000011111011000100000011	8646
Herbert	Page	9/7/1938	1000100111111100111110110001101000100101100111110001011100010101010101110110010001100010011110011101100010011000010000110001111011010001110110000110110001101101110100010001001101011101100110100001000110010001011010000010010111111010111111101100001010001000000011110111111000111100100111110110101000001001011111101000111111101100100111101001000110001011111010110110101111100001001011101000100111010110100011001011100101001100011101010100101111111010011000100110111111110101110101111011101000110100101011110100110100101101111011100011010000101110110000110101111000100111010100101100101000110010100010110100100101000001111100001000101011011110000010110110111111100101010010110011111011100100000110001100111011110011011000011110101011101001111111011101010000011000000100010100110111101101001110100011100011001011001001011110000010110010000000001101011110111011100000011110100111101110000111100000001101110000110101011011001110000101011100110010110111100001111101110100101111100001000000110011000111000010001000011010100001110100	90972
Evonne	Spencer	10/3/1990	1111110101011111101010000000001100110000100001100101100000111100100100001111001010101110111101100011010100001011001001110001011001110101110101000100001101011100010010101010111000111111100001010000111000000101110110111011111010100000101001100101110111101000001010011111011001110111111100001001001001001110101010100011110111010001010011101000100111100000101101011011001101011100000101101010101010011111011100110000101110000111110111010001010101011011110101101011000110101010011010101110010111010101100101000010100011010100111101111010101101000010011000111000011011010010110010010111001000010110011010001111001010111010001101010111011110011000000110001100001110111011010000110000110000111100110001100010100011010110010111111011011011000001110000001101110111001100000001110100011101010101000000101110001010000011000101000011001100011011110101001111100100010001101110100100011011100010010000101001100010011011011111011001100101011010100100110101010101111010100111111111001110000000000010000100011010001100110100111100101000101000	78319
Charles	Bolduc	9/18/2003	1100011101111001001101010010101001010101101000101101010111111000111010101001111100101000001111100001000111111010100110001010110010111011010101101111000001101001101100011000100010101001111110000000000010100001110010001110110001101111000001111111111001010101001101101011010110111100100001000101010010000111101110001111110110010110111000101111111011011001010010100010001101110110100111001001100010010111010100011100100011010100100101011010101001010010110000111010101110110011011010000010110001101111011110101101011111101010110101010010000111100000111111010000101011110110101111111011111001001111101101110010011100011000011111110111111011011000111001111010101001001110001000110010001000100110011010011101011100000101111110100110010010101111001000110001111110001101110001000010001000011100101101000011001000101000110100111001100100001010011000111011100001111011111010011110100110000110100100001001000110111000001111000100000010000110110101110010110010011101101000010001000101110000100011101011100100001111111101011110000111101100	12542
Hayley	Zuniga	11/22/1938	1111001100001010001001010011011110111101000110101010101111011100000011011010101110010100001111110000011010001010011111111001100011010101010011100000001111111100010001000010001110111110110010011110110101100001001001010101110000111101010001101011001010110110101100100001011001001011000100010011111010110000011010110110010001010011010001111110111011000010101001100100000011000110000100010000010100001011101110001011110000010111000000000100010000110010101100000110011110110111100101101101001101000110011001101101000100000010010010101001001000111010011010000011000001110111110110110100010100000100011110111101000001100110011000000001011000111100001100001001011101010001011011010011100110111001000111000110111000010100110110011001000011101110000110111110001000010011100100000100001011100001101000110111000111011101101001111001011000010010111100111001001111111011001011000110010100001010010100000100111010001010001001000001011011001101011110100001100101100010110111010000001001001001010010110110000010001110101010011001110011001000	44718
Glen	Davis	4/17/1991	0010110101001001000111100001001111100000010010001111110001011111000101011001000010101010101100010110101000000100001000100101000110011101010101001001101001010011100111001000000000001001001001010110101110100111100001100100010111100100111001100000000111010100111011111000001110100111100100110101101000111111100001100101011100100101100011101000011001001010010100000110110011011000011001100010100101000100000001000110110010101001101111111001110000111110110111101101100101011110100111110001001001001000100010111000000110111001101011000010011001101111001111000110111101111110110100011111110100111000010110100011100110111010010011001010110101111110111011100100010001110110011100010111110001010011110010010110010010101001101000000100010100011011000110010000110101001010011101011011111111001010001011011001111111100100101111100011101011111110000100001001011010000111100000111010111100001111111110101100101000111110101101101010110010000100000111111111010011110110010001111010000000111001110101001110111011100111101111011000100101101001	89069
Ashly	Knight	5/29/1957	0001001111100100001110001100100000110111100001111111011000110101101010100101000100100100011100000111010011000011001100100111111001100000001000000111001111100001000001011110011111110100111011001110011011110000001101001001010110000000110111110100101101000000010011011000010011101000010000110000010001100011011001100101001111100001100000011000001100110101000100010111101101110000011001101111010010111101110101101100111111011010011111010011001010101111011100111010110011000010000010110010111110010101100000010110111110100011001000110111110100010000110100000000011101110101010110110101001100110100100011000100101101001000110000000100000011001000011010000111101101010110001101000001011101000110001110011011000110000101000001101010010100010111101111011111100100110000100111101101000001001111110000010110110001110110111000111100001101110110010000110111010001110001011001100011011101001011011001000100100001000111011111111010101111010010101100000010011111000011011111111000010000011011001100100011001001000101010010010010101000111000	75486
Charles	O'Reilly	5/22/1964	1101000110010101110010010100111110001100011011100011001111001000010011111010101100011111110001110101101100101100010101101010111110011010100110001101000111111111001010110000010101000000010001001111011001000100000001011001101011000000110101100000011000100110010100101011011001101110110100101011001000000010011101000101000001110001111100110110011100010101100100001001011000101010100010110010110100110101011111110001010100011101000011111101100000011010010010000101010111011001111010100001100110000011110100001000101100111110100111110010010001100111101111101101001001011100001010100001000001111011001111100101111000110111000111100010111010001011001110000010000000110000111000010110000101110001101000110000010001000001000000011100010010000000011100101011010111110100001011011101100100001000001001000000110001110000111101011100010110110000100110000000111111100110100110011100001101001100011110011010010011010110111100110011011100011010100100001001000010111110101101101110111000001000010010011000110101110010001100110010100011000111	51715
Kenneth	Broome	9/20/1975	1100100110010000101100111000001000110100010001010001001111010101000001000100111011010010011101100111110111001010101111011110110000100011001000101010000101010111100010011011010110110010001001001110011001111111001001000101001011001001001001011111000111010100101111011010110111000100100011111101110100000101100111110011011001111001011101001111110011110100000010100010110000011011110011001010000101101000101100100110001111001001110111010000101000111111000001111111011100110010001111000001010010011000100010001111001011111001001111000001100011010010011000100001011101010111010101000010111000011000111110000011000111110010011010010001100011010111001011010010001011011100111100110100111011100100100101110000110100010101011010110110100101010001100000011101111001001111010010100110100110010000000100011111111001101001000110110101011001101000000011001111011010101101011010110000001110000101001111001100100111101001110101001001010101001010000101111011010100001101010100001011110100111010010011111111011001100010110001000100101110011101	91960
Laura	Ricks	1/18/1951	0000100111110111010000000011100000101000111111101100011101100100101000001110010000110100101011100111101001111011110101001111111100100011110011011010010101001111110011101001100000000111001100011011101111001101110110011010011000000010101001111100100100110010001011110011100111100101101011000111010110100011111101011011001001001000001011101111011000001100100000001010110101000111001000001011001100010011010000001010110110011000010010001100101110110101010010111111011001110111101100001110100110100001100011110001000101000110100101010101100110011101010000101010000110000000011000100100110000010100111010001101100011100011111110011101100001101101100000111001110000101110111000000110111000101101101001100111010110100111011000100111010001111010100110000001001110001110101001000101000111000111110111001000000101000010110100001111111101100101000111001011010010011110110101100010010110011101011011000011101011011111001111110101011101010001000100100111010011101100001100000001111100100001111000000101111011100110111110010110100010100100	48747
Lisa	Owens	12/24/1937	1010010100110011011101111111111111110111110011011110101001000100001000011101110011110000110011010011101000100100010110101001100011110001111011011001100100011010011000011101100011100010011010001111000110001011010000010011011110000010101101011101110001111001111111010010100111110111100110100111111010000011010011000110001100101101100000001101110010000011000010101000011010101000010100101110011110001101111111001101001110110011101011001101000000101001101011011010100100111110100110111000101111100011110000000110011011011000011011110010110010010000110111001110110011111101000101100110001110100100111101011101111100000000011110101011100001010010000001111110101101100011011110100000101111110011110100000010100010110001010001010101011011110100010010111101101010001100001010111010110011101100101101111101001001110101010100101011001111110110011101010110010111000111001010000000111001001001000000101110001011110101110000001110001010011100011101000101110101010000010010100111000010110111100111111111001111011100101110101111111000001000	32316
Roberta	Price	7/4/1986	1010011011001001001110110011110011001001101110010110010010100100000101111100000101000000000110100010110101011100000000001110100011000000111110111100001110010110111011101101111100101010101100010100011011111111110000011001000011111010001001101010000100100111111001011000010101111000011110001000100101101101111001101110100101110000010000101110101100001100010010101000010101110111111001101010011110111010001111010110000000011000111110110100100101111001110001100011111010001010001011000101101000100111110010111000111110001000001001101100010101011001011101011111110100100101011011011100000100010101110001100100001100101110011111010110110010111010010110101011110011111000001000011101100010011110000010111101011011001101000001010110100011000000110000100001100010010110010111110011100010011110101111111100111011001110011101001110101101011100110111111011001110000101011010010111111110111011110011110110011010110000001011111101010001111001110110011101111001011111000010001011000001110110011001100111111010000001000011010001101110001011	56257
Joshua	Carroll	12/2/1996	1011001110111100000000001001010001100010001111011100101100001111111110100011001111111001111110111011010011001110110011110100111111010100101101111100100010110011001111010011101110100111010010101011000010001011111100100100011101100111101010001001010110001110101101111000110010101100101011111101101100010000110001111010010010110101010101100010100001101110000010100000011010111100000100110110101001110011110100111001101101010011110010001000011110000101011110101011110101000011000111011010100011100010101010000100000110010111101100110110110010011011101011100001101001110011000010001100001010011010100100011101110011100010110000001110011010001001100111011011000011001011110011101010000110111000011011000100010000101000101110110100000110011111000000011000000011001110011100011010100110100110000111000000001100000110101111000100001110111111010100011000011001100010110100010101111010101000000011101000111111010011001110101101110001101000011111101110011011111100000011100100101000111110011001010100110101100100010010000110101000001100	88462
Vanessa	Stickney	11/12/1937	1011110010100110100100010011100010111011011110000000011010001100010001111001011101010001000110100100111111001010011110010010101101111011001001001011101100101011010001101001010000001111101000111101010101011111011011111111001010110010100111010100011101000101101011011111100111000001100100011110110010101010000110001101101000010110010111101010110110001110000010010010010110000111110011101000111100001111011010001011111111001000111111010001101100100011001101110101001001010111001100100001101110100110110011000101010111110011101001100111010010001001011011010010101001010000100111010001010010000111110101101001111101100100001111011110111101100011111001000111011011000010101001100011011111000110111001000001010100110001100010000110100001010100101001000101101100110101010100001111010111101111111100101001000111010101100100101110100001100111101010111101111010011101101001001001000110100110001000001000011011000010101111000111111011011111011000110001110010010001010010100111111010010010100110101010100110100110000011101010111110111101	84172
Robbie	Thomas	10/17/1955	0110110010100010010110110101000100110111000101101110011001101001111011101010101110111010001001100001001010111001010001010011000100000100010111111110001100100000100111111011011100000001000000100000011101101011110111100100001001000100111001110111001101110100110100001110111100100101101110010101110001101110110111100011110101000111101001101011000001101000100111010000011011100100110011110001000100100110110100101011101101000011000100010101110011101100100000011001101011001001000110110000001001111011100010011001010111101101101000110100011001010011100111111111000010011101011000001011001011011000011000000001100010110000111011110101000101111000010100001100101110111011010110001000101010101101100101110011100010001100010011110110000011000101110010011101010000101101000010110111100001011011000001001010111000011111101100001101111000110100100010111001100111110110101110110001010100110100010001100100101000000001010001111001110110001000101101011001011000001111101110101010011011101011101100110011100101111000110011110010110001100001	51825
Lan	Holquin	7/7/1950	0110111001000001010000001111001101101110110011011111000011000111001010011011010001111000111001110001011000010000000010101001000000001011100111110111110101111110111011100001010111101110010100111100010011110100010001011011110110001000001001110111001010110100111011100010101101001110111111111000100110010000110011100001010111100010111110001001110011101110100101110111101011101101101011111111001010111111101110100101101100101010001101011110010111100111110111010010000000101000101100000101000000000010111010000100010010100110011100111000001101111011000100101110010110000111101010011100001101101010100010010010001111111001011110011010011110101010100000110110011011110100111010101110011110000110001001001110111111001011101110100101100110100010111010111000010000000101010100001010001100011110111001110001101111101001101101011100010110010010010101000000001110101010000010101001101000000001101101000001101100100010110000111111010001100001001011100011100100000011100101111110100111010101010011011001110110010111101011001001110011001111	9190
Jeff	Lopez	1/11/1991	0010101011111001011101010100100110100110011010001001011011101101000101101001000100101111001001111001000001101001101011001001001001110100000000001111011000001101010010110111000011100110010000000000101000011010000100010011111011101010110100110101001110100111001001000111100100001000111011101110100110010110000101110110001001100000010000001000000011110110100101000101110000100011011000010101010010000100110001111100000000001111101001010000110000100110000110000110010100011111111010100001000100110101101111001011000101000100110110000101011011000110001101100110010001010000100111111110000101010011011110001000001110111110001110000001101101000010101011011010011111011000110111101111010110110001000001001100110101110001111111110101110101100011111000101000001101111011001001101011100001100111110011101001110000110011001101010110011111110011110000101100001001111011100011011000110100101101000011001011001011110110101010110110101101111111000010010010110010011011011100110111011001100001101011001011101100111101101011101111010001111001	53004
Danilo	Amato	1/25/1986	0000011100001110100100000110011100111001010010001101011011111110011001010001001100101010110111010111010010110011000110001010101101110011010011111001111110011101101101111010101011111011011111110110110111010010000101001001000011100010011110001000101101101111001001110001111001100011101010011111100001000011011011000111010011110101010001111100100010101100011111100100111000000011111111100111000010110000011011101110001000111110010100100000101101011011111101010111110011101011100100000100101011110011000111010110001000000010100001110011000101111011101000101101110100010100111111010011101110011010011100110111000111000111110110110000111100001110100000000110000111101010111101011011001011001011010111001001001001000000101110010100000010101000010010011011101101011010011010010100110000110000110010011001100010101010100011011001100010101000001011010110110100110111101101011111011001011001111000000010001010001111011000101011001111111011010111000101111111011101100110011001011000111100011011110001111000100111000110010110100011110111	26351
